id;description;C2A
1012903025414787;Ich habe Ihren Text kopiert und nochmals auf meiner Seite geteilt. Selbstverständlich habe ich Ihren Namen an den Anfang des Textes gestellt.  Ich finde diese Worte sind exakt auf den Punkt gebracht! Und sie sprechen mir aus dem Herzen.;False
1013034708734952;Guten Morgen Herr Schuster. Das sagt Pegida seit über einem Jahr und wurde dafür als Pack, Mischpoke und Ratten beschimpft. Willkommen im Club.;False
876245732413851;Pegida ist Schuld das die Dinosaurier ausgestorben sind.;False
1063230667048689;"Naturlich fremdenfeindlich , sagt doch schon das Wort ! Vor allem sind das gleich zwei fremdenfeidliche Übergriffe !! ;-)";False
1121860461185709;Ihr müsst schnell handeln ,sonst ist es zu spät.Ansonsten haben die uns schon überrannt.;True
1063690973669325;Das ist doch eine 4 Jahre alte Geschichte...;False
1010634072308349;Dann müssten wir Sanktionen gegen uns verhängen,der Drohnen-Krieg(Ramstein)ist Terror der unschuldige Zivilisten umbringt.Saudi-Arabien,Türkei und viele andere Staaten gehören auch zu den Staaten die den IS unterstützen und deshalb sanktioniert werden müssten.;False
862038193834605;Ich freu mich schon drauf :);False
855585984479826;Warum ich bin auch teil dieses Volkes oder dürfen dies nur bestimmte Leute sein. Dein Namen wurde doch hier gar nicht genant.;False
946717165366707;"München ist nicht bunt sondern zunhmend verdreckt. Die ""Bunten"" scheinen ganz schöne Saubären zu sein , wenn sie das nicht erkennen. Möcht nicht wissen wie es bei denen zuhaus aussieht.";False
982654095106347;unsere Polizei muß für die Deppenpolitiker um Ihr Leben fürchten.So wie es jetzt in Ungarn zugeht geht es bald bei uns zu aber die Masse ist viel Gewaltiker. Man muß Angst haben um unsere Kinder.Unsere Gutsmenschen werden mit Gewalt konfrontiert die Sie garnicht kennen.;False
945906188781138;""" stehen bei uns gegenüber regelmäßig ab 22:00 vor Ihren Wohnblock und feuern Ihre Kinder beim Fahrradfahren an. Könnte es schöner sein? "" . . . . ja klar, is ja Ramadan, und so geht das Gegröhle die ganze Nacht, da kriegt Mann kein Auge zu, aber morgens um 7 soll Mann wieder fit und munter auf'er Maloche sein um den Lebensunterhalt für das Pack zu erarbeiten :-(";False
985372974834459;Ich liebe dieses PACK !!!!!;False
855040387867719;Also ich habs noch nirgendwo gelesen, erst recht nicht in den Positionspunkten. Ob es irgendwer in einem Diskussionsstrang gepostet hat weiß ich nicht - aber das finde ich auch nicht wichtig;False
1064593270245762;[@URL];False
935356383169452;"Meine deutschen Freunde und Kollegen äußern oft, dass sie sich in ihrem 
eigenen Land nicht mehr wohlfühlen. 
Das kann ich bestätigen, da ich als 
Migrantin mich aufgrund der Über
-
zahl ausländischer Straftäter in vielen 
Stadtteilen auch nicht mehr wohlfühle. 
Meine deutschen Kollegen scheuen 
sich, ihre Meinung über die straffäl
-
ligen Ausländer zu äußern, da sofort 
die alte Leier mit den Nazis anfängt. 
Aufgrund der schrecklichen Kriegsver
-
brechen ist das Land vorbelastet. Das 
ist jedoch kein Grund, den straffälligen 
Ausländern hier in Deutschland alle 
Freiheiten zu lassen.";False
945355778836179;Es stinkt zum Himmel;False
1011492542222502;Herr Heid damit zeigen Sie welches Niveau bei Pegida herrscht, danke dafür!;False
982654445106312;Sie könnten in ein Erstaufnahmelager, aber das lehnen sie ab, weil sie sich nicht registrieren lassen wollen! Hat ja bis jetzt auch gut funktioniert! Jetzt spätestens sehen wie, was kommt bzw. schon hier ist...;False
1105864316118657;Wie kann so eine Schande genehmigt werden? Das passt doch rein bautechnisch nicht ins Stadtbild?;False
983172088387881;Michael Schmidt das sagst du nur, dank der Jahrelangen Gehirnwäsche. Ich bin nach 1945 geboren, ich schulde der Welt einen sch..... auf Deutsch gesagt. Warum helfen wir denen nicht in Ihrem Land? So wie in anderen Ländern Brunnen gebaut werden? Die USA konnte in kürzester Zeit riesige Länder erobern und Krieg beenden, aber jetzt klappt das nicht mehr? Schon mal daran gedacht, dass potentieller Terroristen mit dem Strom eingeschleust werden? Und das ist keine Fantasie, sondern traurige Realität. Sicher wird jeder gerne einem Notleidenden helfen, aber viele Menschen reisen durch wirklich sichere Länder mit nur einem Ziel, kostenlose Logie und Unterkunft auf Kosten der dummen Deutschen... leider wahr;False
882712655100492;Da gibt's nix geschenkt! Das ist das das Problem....;False
1012429095462180;Andreas Schleicher  , Sie sind einfach nur krank!;False
1096274960410926;Autobahn für die Autofahrer freigeben. Wenn der erste unter einem LKW liegt wird sich das Problem von alleine auflösen.;True
982756495096107;"Friedrich Nolle Videotext MDR? Nee, jetzt im Ernst, ich könnte den Artikel jetzt einscannen und den Verfasser der linksfaschistischen Guerilla überlassen. Damit sind Sie, Herr Nolle, selbstverständlich nicht gemeint. Sie sind lt. meinen Erfahrungen mit Ihren Diskussionsbeiträgen eher tendenziös leicht links zu verorten, also lasse ich das mal lieber. Kleiner Tip: Immer schön die Lokalpresse studieren. Artikel OHNE den Einleiter ""(dpa)"" sind besonders interessant.";False
882680681770356;Genau. So wie Khaled in Dresden... :-D;False
1056507891054300;Konnte noch nie verstehen, wie man sowas wählen kann.;False
1152576261447462;Das ist doch auch Rassismus;False
862044827167275;"[@IND] : Wenn hier das GG angesprochen wird .... Wo bleibt es denn, wenn es um Meinungs- und Demonstrationsfreiheit geht. Unser Grundgesetz wird doch zur Zeit mit Füßen getreten!!! s. Demonstrations-Verbot in Dresden und Störungen der Demons, sogar noch von ""oben"" gefördert und bezahlt.";False
945879122117178;Wenn mich einer von den Bastarden auch nur noch ein einziges Mal bedrängt, dann trete ich ihn so zwischen die Beine, dass er nicht mehr überlegen muss, ob er nun Rechts- oder Linksträger ist. Er wird dann eher Ähnlichkeit mit einem Hamsterpo haben;False
883013661737058;Aber aber....das waren bestimmt wieder Deutsche ( = Nazis), denn die Deutschen sind ja die Einzigen die was gegena ndere haben...denn in allen anderen Ländern sind Ausländer beliebt und hochgelobt...oder WO ist da jetzt mein Denkfehler ???? Untereinander haben die Asylanten doch nichts gegeneinander...die LIEBEN sich ja alle...nur WIR hassen ja ansch. alle anderen.....und alle alle alle sind arme arme arme Flüchtlinge aus Ländern in denen kein Krieg herrscht und meistens nur die kriminellen Elemente gesucht werden.....udn WARUM sind es IMMER nur MÄNNER und fast alle in einer bestimmten Altersgruppe? Als es ECHTE Flüchtlinge aus Vietnam und auch aus der ehem. DDR gab, da waren es Männer, Kinder, Frauen.....komisch das alles....und DENEN hat man nicht annähernd das zukommen lassen was HEUTE abgeht.....;False
1111708218867600;Ich  liebe pegida;False
882739545097803;Passt genau zu dem Bericht über den, von unseren ach so traumatisierten Fachkräften aufgebauten Drogenring, die Gegend stimmt auch, Zwickau, Plauen und Umgebung hieß es im Polizeibericht!;False
1056508661054223;Das sind unsere Volksvertreter, eine Schande.;False
1012618402109916;ich finde es trotzdem geil - auf BEIDEN SEITEN, also bei den Linken wie auch hier, gibt es eine Menge idiotischer Kommentare von Leuten, die es nicht raffen. Zuuuu geil. Blödheit kennt keine Grenzen, auch keine politischen.;False
1152508841454204;Unfassbar illegal! Arbeiterwohlfahrt ? Pfui Deibel ! ??;False
876356499069441;"Und vorher versteckt er noch die Hälfte im Nachtschrank;)";False
861944963843928;Simpsons gehen bei dir also vor Politik!? Autsch;False
1105949612776794;...hisr nicht haben?;False
1096730940365328;*fahren , *auch , *fahren wir , *die;False
1063658643672558;sehr schön, nix mit dummen Ossis die auf die Straße gehen und um ihr Land kämpfen, aber irgend eine andere Ausrede wird Ihnen schon wieder einfallen, da bin ich mir sicher!!;False
882702975101460;Unsere neuen Facharbeiter kommen gar nicht zum arbeiten stechen sich schon vorher ab wie schade;False
855586651146426;"Fragt ihr euch eigendlich auch mal,warum Pegida in aller welts munde ist? warum diese kleine Gruppe zum vergleich der rest der Welt für empörung oder Gesprächstoff sorgen???  Ich meine es gibt z.b hier in Deutschland viele Demonstrationen(auch wirklich rechtsradikale) von denen weiss keiner was! weil sie von Politikern im Keim erstickt werden nicht der rede wert! aber über Pegida spricht die ganze Welt! Ich lebe ja nun auch ein kleines weielchen auf der Welt ,bin viel unterwegs gewesen und überall beschweren sich die Menschen über alles in jeder Nationalität und alter! es ist egal ob man im Park sich welche unterhalten hört oder in der Bahn im Geschäft u.s.w! Ich habe noch nie einen gehört ....ohhh alles ist so geil !!Niemanden habe ich jemals getroffen,der sagt alles ist Perfekt!Jeder meckert und gerade die Deutschen rennen immer mit ner Fresse rum! Egal mit welchen Ausländer ich rede ,die sagen immer die Deutschen sind immer so ernst und grimmig ohne freude ! und das stimmt! Ich sage ja nicht das sich nun jeder mit Pegida anschließen sollte und mit Demonstrieren soll! Jeder hat seine Weltansicht und seine Probleme und Sorgen! Aber ""KEINER"" macht oder sagt was!Keiner von euch steht auf und sagt ""das möchte ich nicht"" Nein ,ihr wartet zu Hause darauf das sich ein Grüppchen den Stock ausem Arsch zieht und seine sorgen angeht,kommt der Politiker zeigt mit dem Finger und sagt z.b wie in diesem fall(Nazi,Fremdenfeindlich u.s.w ..u.s.w) dann stehen die auf die mal nen Tapetenwechsel brauchen weil denen selber irgendwelche Probleme plagen und kloppen auf die rum die den mum haben was zu sagen!Und auch wenn Ihr für was auch immer Demonstrieren geht?werden die Politiker auf jedes kleine wort achten um wieder andere auf euch zu hetzen! Geht auf die Strasse egal für was Ihr euch einsetzt! und erzählt nicht anderen für was sie lieber Demonstrieren sollten!Denn die Politiker da oben sitzen da und reiben sich die Hände!! Soll das Volk unter sich klären und wir können wieder über sie hinweg entscheiden! Damit schneidet Ihr euch ins eigen Fleisch!!";True
1063706093667813;Fake Account Jeff Schneider verschwind mal fix... gesichtslose labertasche!!!!! Ja ich arbeite an der Front, sehr gerne und mit Leidenschaft!  Zeig dein Gesicht,  zeig mir wer du bist??!!!;True
989211247783965;"Ich warte auf die Meldung in der BILD: ,,Merkel tritt unerwartet zurück! Ihre Entscheidung machte sie sich nicht leicht, aber die ständigen Ausländerfeindlichen Demos der Pegida Anhänger ließen ihr keine andere Wahl.'' ;)";False
1063808330324256;"1000%ig ne gute Methode ;-)";False
935335679838189;Wurde Zeit!;False
1043595955678827;"Das hat zwar nichts mit dem Thema zu tun aber ich will das ihr über die hinterhältigen Pläne Europas Bescheid wisst. Wäre auch lieb wenn ihr das Teilt und weiter verbreitet denn das wird geplant, denn so schrecklich könnte die Zukunft aller Frauen und Männer in Europa bald aussehen.

4. Januar 2016 um 20:00
Sarkozy fordert 2016: Jeder muß mindestens einen Neger heiraten!
Sarkozy: Gemischte Rassenehe bald Zwang – Mixed Race Partners will be enforcedWer den Film noch nicht gesehen hat. Dies Thema wird auch 2016 beherrschen. 
French Pres. Sarkozy: “What is the goal? The goal is the international mixed race marriage. There is no choice. It is an obligation. If there is no volunteering for this, then the State must take measures to enforce it. We must change, and this is how we change.”

[@URL]";False
982773855094371;Wäre längst dort gewesen...aber das kannste nicht mit Dresden vergleichen!;False
854999804538444;Schwachsinn..... jetzt umso mehr wir geben nicht auf ! wir haben ein Ziel und halten voll drauf !!! :) PEGIDA !!!!;False
1010737852297971;"Und - vor allem an alle Gutgläubigen unter uns - lasst Euch nicht erzählen, dass Terroristen nicht über die Land- oder Wasser-Fluchtrouten kommen, sondern so clever wären, dass sie mit dem Flugzeug First Class reisen würden. Das sind Beruhigungspillen für's Volk.
Eine oder viele Kalaschnikows und sogar den gefundenen Raketenwerfer / Panzerfaust, Handgranaten, Pistolen etc. kriegt kein Terrorist durch die Flughafenkontrolle.
Die ReGIERung sollte langsam akzeptieren, dass wir mitdenken können - besser als die meisten verblendeten und macht- und geldgeilen Politiker.

Grenzen SCHLIEßEN UND dauerhaft BEWACHEN!!!

Dazu passend der heutige Bericht hier:
Terrorverdächtige auf dem Weg nach Deutschland festgenommen

[@URL]";False
882709078434183;ein Marokkaner und ein Tunesier.... hmmm vor was müssen Sie flüchten in ihrer Heimat???;False
861985600506531;Ja oft genug :D;False
1057161530988936;"Wenn 127 eine ""Massenabschiebung"" ist, wieviel sind dann 1 Million die pro Jahr mindestens kommen?";False
1038772106161212;Vorsitzender der Bund der Kriminalbeamten , heute journal, glaube vom 08.01.2016. Wenn Richter bereits 2 Straftäter im Schnellverfahren zu einer Woche Zwangsarrest verurteilt haben, ist auch ein Umdenken bei richtern bezüglich des Strafmaßes zwingend erforderlich ! ( Die laufen jetzt also wieder frei rum !!!) Justiz ? Lachnummer ! Gerechtigkeit  für Opfer? Blanker Hohn ! Und Kraft, ja die ist ja leider auch noch im Amt !;False
1052384878133268;Von Pegida  ging nie Gewalt  aus.   Das waren und  sind  immer friedliche  Demonstranten.  Die Gewalt  kam immer von den linksautonomen Gruppen;False
982655918439498;Ich hab momentan wenig Hoffnung. Werde überall nur als Nazi und Rassist beschimpft :(;False
876357029069388;"SONST ist doch immer ""Putin schuld""!  ;)";False
1056517457720010;AFD;False
991309690907454;Spinner - jeder wäre froh mehr einheimisches kaufen zu können - nur diese Entscheidung wurde uns auch längst abgenommen ohne zu fragen - also einfach mal die Klappe halten, wenn man keine Ahnung hat!;False
861994983838926;Karla ,was für ein Preis schwebt ihnen denn so vor um die Frage zu beantworten???;False
855034484534976;DAS Thema sollten wir hier aber jetzt nicht vertiefen, lieber Andreas. Nur war bisher nirgenwo die Rede von einer Auflösung der BRD. Inwiefern Legida radikal ist vermag ich nicht zu sehen;False
1012279478810475;Naja aber das mit meiner Bude mit salafistischen bartpflegeprodukten War nicht geflunkert. .. wers  nicht glaubt muss halt vorbeikommen.  Dritte eine rechts. , fünfter stand. Zwischen der begann  wildschweinbratwurst;True
982698225101934;Der muss den Inhalt deines postes Googlen, damit der den versteht ??????;False
876261465745611;Klaus kommste mal ne Woche mit zu mir arbeiten danach können wir gern nochmal darüber reden, ines ich bin Pdl und weiß genau was du meinst;False
945840835454340;"Weltstadt mit Herz ;)";False
887991854572572;warst du damals schon geboren? wiso läst du dir sowas einreden ?;False
1111520662219689;Kein Bargeld für Asylanten finde ich richtig !!  Von mir aus brauchendie kein Geld !! Denn wir bezahlen das doch alles .;False
854998144538610;Pegida hat gewaltiges Potenzial,Seid schlau. Nutzt es und holt die faulen aus ihren Wohnzimmern ??;True
1057128157658940;Wir Deutschen !  :);False
951552861549804;wie soll das nur weiter gehen,mit welchem recht stürtzen die sich auf deutschland,wie die heuschrecken.sie werden deutschland überrollen und wir werden sie nicht mehr los.der stein ist ins rollen gekommen,was tut die regierung uns bloß an?;False
945988785439545;"Es ist doch im Grunde ganz einfach! Wenn die Arbeitslosenzahl sinkt, aber die Unternehmen Arbeitskräfte dringend suchen, steigen die Löhne, weil der Arbeitnehmer in der besseren Verhandlungsposition ist. Die Wirtschaftsunternehmen möchten aber keine höheren Löhne zahlen und am liebsten die Löhne noch senken. Es ist also im Interesse der Wirtschaftsunternehmen, dass „Flüchtlinge“ in unser Land importiert und auch ausgebildet werden, um Später die Löhne zu drücken! Deutschland importier momentan, die Billigarbeiter der Zukunft und die zukünftigen Generationen werden dafür leiden müssen.
Unsere Regierung vertritt nicht das Volk, sondern die Interessen der Wirtschaft und die Zukunft unserer Kinder und Enkelkinder, ist der Regierung egal!";False
